,Sentiment,"('worth',)","('money',)","('color',)","('great',)","('fit',)","('true',)","('size',)","('cardigan',)","('realli',)","('thin',)","('warm',)","('mayb',)","('want',)","('look',)","('like',)","('model',)","('pictur',)","('order',)","('dress',)","('bit',)","('loos',)","('bust',)","('think',)","('would',)","('ok',)","('told',)","('return',)","('cost',)","('expect',)","('refund',)","('month',)","('later',)","('still',)","('deal',)","('incompet',)","('fine',)","('materi',)","('cheap',)","('string',)","('everywher',)","('differ',)","('form',)","('cover',)","('stomach',)","('side',)","('make',)","('big',)","('disappoint',)","('polyest',)","('tunic',)","('top',)","('tight',)","('skirt',)","('found',)","('short',)","('wear',)","('probabl',)","('better',)","('someon',)","('bigger',)","('small',)","('hip',)","('chart',)","('way',)","('well',)","('bottom',)","('even',)","('send',)","('back',)","('honestli',)","('kinda',)","('speechless',)","('know',)","('write',)","('review',)","('sound',)","('credibl',)","('human',)","('smell',)","('medicin',)","('stink',)","('bad',)","('chemic',)","('drug',)","('disgust',)","('feel',)","('use',)","('parti',)","('citi',)","('halloween',)","('costum',)","('super',)","('qualiti',)","('impress',)","('bought',)","('rave',)","('known',)","('buy',)","('someth',)","('actual',)","('forgiv',)","('white',)","('larg',)","('flatter',)","('strapless',)","('style',)","('might',)","('coverup',)","('love',)","('colour',)","('greatest',)","('cling',)","('muffin',)","('end',)","('shirt',)","('instead',)","('give',)","('gather',)","('around',)","('area',)","('hide',)","('insecur',)","('beauti',)","('keep',)","('ride',)","('shoulder',)","('though',)","('walk',)","('past',)","('thigh',)","('blous',)","('made',)","('poor',)","('appear',)","('littl',)","('thought',)","('tighter',)","('bodi',)","('wonder',)","('move',)","('everi',)","('singl',)","('step',)","('till',)","('underwear',)","('show',)","('lol',)","('definit',)","('occass',)","('wan',)","('na',)","('danc',)","('request',)","('larger',)","('squeez',)","('teenag',)","('recommend',)","('product',)","('price',)","('time',)","('headach',)","('come',)","('fabric',)","('translusc',)","('also',)","('tall',)","('option',)","('pair',)","('jean',)","('cute',)","('lime',)","('green',)","('perfectli',)","('issu',)","('bright',)","('light',)","('almost',)","('barbi',)","('doll',)","('hang',)","('front',)","('conceal',)","('abdomen',)","('tuck',)","('fanci',)","('long',)","('much',)","('get',)","('one',)","('wife',)","('trouser',)","('confer',)","('nice',)","('soft',)","('fuschia',)","('got',)","('xl',)","('smart',)","('gift',)","('height',)","('alway',)","('pull',)","('choic',)","('magnific',)","('see',)","('elast',)","('reveal',)","('deliv',)","('faster',)","('came',)","('quick',)","('earli',)","('lose',)","('thread',)","('part',)","('straight',)","('packag',)","('orderd',)","('smaller',)","('usual',)","('medium',)","('could',)","('wait',)","('tri',)","('age',)","('late',)","('bra',)","('serv',)","('tummi',)","('control',)","('outfit',)","('curiou',)","('less',)","('regardless',)","('go',)","('lot',)","('line',)","('dangl',)","('immedi',)","('open',)","('acur',)","('pretti',)","('photo',)","('seem',)","('similar',)","('stretchi',)","('undergar',)","('piec',)","('tinier',)","('horrend',)","('everyth',)","('azur',)","('ton',)","('stretch',)","('comfi',)","('thing',)","('pencil',)","('rise',)","('yu',)","('adjust',)","('absolut',)","('half',)","('howev',)","('huge',)","('boooo',)","('length',)","('slide',)","('perhap',)","('solv',)","('bum',)","('stay',)","('put',)","('favorit',)","('mine',)","('work',)","('jeg',)","('amaz',)","('descript',)","('peopl',)","('say',)","('stuff',)","('good',)","('shade',)","('grey',)","('thick',)","('uncomfort',)","('heat',)","('fabul',)","('best',)","('cloth',)","('ever',)","('own',)","('nope',)","('wow',)","('fashion',)","('superf',)","('fanc',)","('anticip',)","('worri',)","('bump',)","('worn',)","('sever',)","('downsid',)","('label',)","('brand',)","('laundri',)","('ador',)","('magenta',)","('uniqu',)","('complexion',)","('snow',)","('brown',)","('perfect',)","('lighter',)","('thinner',)","('may',)","('two',)","('purpl',)","('fast',)","('right',)","('cocktail',)","('event',)","('complet',)","('pant',)","('lest',)","('busi',)","('constantli',)","('timeous',)","('waht',)","('pay',)","('dont',)","('lie',)","('regular',)","('comfort',)","('relax',)","('overal',)","('humpti',)","('dumpti',)","('weigh',)","('oh',)","('boob',)","('pink',)","('hand',)","('glove',)","('origin',)","('knee',)","('minut',)","('start',)","('bunch',)","('design',)","('thicc',)","('leav',)","('allow',)","('date',)","('boyfriend',)","('sexi',)","('arriv',)","('estim',)","('deliveri',)","('goingt',)","('adequ',)","('petit',)","('frame',)","('total',)","('eat',)","('sleev',)","('tube',)","('mani',)","('thank',)","('plu',)","('gal',)","('gave',)","('sens',)","('problem',)","('husband',)","('fan',)","('highli',)","('women',)","('purchas',)","('black',)","('friend',)","('hen',)","('shindig',)","('foot',)","('push',)","('weight',)","('weirdli',)","('distribut',)","('find',)","('hard',)","('must',)","('clump',)","('slim',)","('old',)","('self',)","('ladi',)","('mid',)","('gon',)","('aunt',)","('jane',)","('provid',)","('sp',)","('pajama',)","('celebr',)","('bff',)","('approv',)","('sweatpant',)","('shrunk',)","('tremend',)","('slightli',)","('bulki',)","('muscular',)","('build',)","('initi',)","('track',)","('trip',)","('wash',)","('disappear',)","('fold',)","('ankl',)","('cotton',)","('act',)","('stitch',)","('suggest',)","('lb',)","('nether',)","('region',)","('mold',)","('mum',)","('let',)","('outsid',)","('hous',)","('anyway',)","('happi',)","('sinc',)","('accur',)","('accept',)","('zipper',)","('crappi',)","('fail',)","('first',)","('workout',)","('repairingt',)","('useless',)","('tailor',)","('seller',)","('upset',)","('crumbl',)","('feta',)","('chees',)","('hole',)","('butt',)","('trust',)","('tear',)","('with',)","('week',)","('last',)","('dissatisifi',)","('custom',)","('butter',)","('leg',)","('tast',)","('pocket',)","('ay',)","('tore',)","('suddenli',)","('palm',)","('desir',)","('thunder',)","('bewar',)","('jam',)","('broken',)","('entir',)","('wont',)","('zip',)","('ruin',)","('wore',)","('yoga',)","('hope',)","('invest',)","('expens',)","('remain',)","('normal',)","('snug',)","('l',)","('follow',)","('receiv',)","('swetpant',)","('skin',)","('save',)","('store',)","('second',)","('fluffi',)","('strong',)","('broke',)","('cycl',)","('replac',)","('complain',)","('an',)","('measur',)","('rip',)","('within',)","('dirti',)","('sure',)","('fell',)","('floor',)","('packer',)","('continu',)","('without',)","('shake',)","('dust',)","('circumfer',)","('draw',)","('flaw',)","('sweatpantsher',)","('otherwis',)","('sweat',)","('gain',)","('struggl',)","('figur',)","('gym',)","('averag',)","('cant',)","('forev',)","('brother',)","('marathon',)","('train',)","('need',)","('room',)","('dri',)","('prevent',)","('shrinkag',)","('took',)","('overs',)","('pyjama',)","('new',)","('longer',)","('grew',)","('shorter',)","('simpl',)","('run',)","('loungewear',)","('stormzi',)","('vossi',)","('bop',)","('street',)","('heavi',)","('set',)","('man',)","('wiggl',)","('yshrunk',)","('mostli',)","('muscl',)","('extrem',)","('kind',)","('air',)","('circul',)","('cool',)","('repurchas',)","('touch',)","('stop',)","('brag',)","('squash',)","('beat',)","('loung',)","('fade',)","('yet',)","('gripe',)","('slight',)","('fray',)","('wish',)","('taper',)","('streamlin',)","('anyon',)","('casual',)","('everyday',)","('excel',)","('compliment',)","('day',)","('notic',)","('crack',)","('brim',)","('nose',)","('sunglass',)","('garbag',)","('easili',)","('enjoy',)","('unfortun',)","('fall',)","('apart',)","('miss',)","('fallen',)","('box',)","('salvag',)","('fix',)","('refus',)","('away',)","('horror',)","('stori',)","('sit',)","('crook',)","('face',)","('never',)","('sentenc',)","('lens',)","('ridicul',)","('guy',)","('consid',)","('sell',)","('pirat',)","('eye',)","('patch',)","('head',)","('rate',)","('glass',)","('ultraviolet',)","('protect',)","('claim',)","('deceipt',)","('us',)","('repeat',)","('ear',)","('pad',)","('suppos',)","('hurt',)","('child',)","('woudnlt',)","('easi',)","('drain',)","('add',)","('christma',)","('stock',)","('horribl',)","('embarras',)","('nephew',)","('except',)","('year',)","('alreadi',)","('scratch',)","('broader',)","('durabl',)","('case',)","('trendi',)","('chic',)","('featur',)","('lost',)","('everyon',)","('ask',)","('prescript',)","('sun',)","('gone',)","('bike',)","('wind',)","('sail',)","('switch',)","('jetski',)","('water',)","('famili',)","('winter',)","('florida',)","('knew',)","('expos',)","('neg',)","('dark',)","('darker',)","('son',)","('basebal',)","('game',)","('windi',)","('purpos',)","('drawstr',)","('afford',)","('car',)","('handbag',)","('tire',)","('shimmer',)","('wrong',)","('place',)","('anoth',)","('damag',)","('respond',)","('sent',)","('free',)","('call',)","('integr',)","('wrap',)","('break',)","('bank',)","('tint',)","('goat',)","('narrow',)","('lightweight',)","('doe',)","('season',)","('stood',)","('test',)","('strongli',)","('boot',)","('monthof',)","('drawn',)","('websit',)","('live',)","('said',)","('texa',)","('real',)","('canadian',)","('temperatur',)","('worst',)","('enemi',)","('wide',)","('calv',)","('final',)","('forc',)","('hava',)","('imagin',)","('compani',)","('assur',)","('team',)","('insol',)","('slope',)","('meant',)","('toe',)","('pain',)","('shoe',)","('realis',)","('flow',)","('realiz',)","('eh',)","('insid',)","('onlin',)","('captur',)","('tell',)","('niec',)","('match',)","('stuck',)","('bare',)","('wast',)","('fur',)","('choos',)","('happili',)","('inconveni',)","('shop',)","('high',)","('usus',)","('slid',)","('left',)","('sock',)","('taller',)","('feet',)","('caption',)","('descritpion',)","('mean',)","('anymor',)","('salt',)","('market',)","('decept',)","('anyth',)","('spot',)","('glue',)","('sold',)","('discount',)","('lace',)","('enough',)","('tie',)","('pleas',)","('decid',)","('full',)","('manufactur',)","('rub',)","('bleed',)","('bandaid',)","('blood',)","('stain',)","('frustrat',)","('guess',)","('lower',)","('pictrur',)","('fool',)","('utterli',)","('gray',)","('ashi',)","('wardrob',)","('scheme',)","('exist',)","('spectrum',)","('chang',)","('felt',)","('candi',)","('floss',)","('maintain',)","('compromis',)","('profit',)","('home',)","('type',)","('tag',)","('classi',)","('toasti',)","('mail',)","('bpiught',)","('mishap',)","('lighweight',)","('list',)","('surpris',)","('lug',)","('tini',)","('nightmar',)","('desper',)","('life',)","('stand',)","('goth',)","('industri',)","('stiff',)","('unbox',)","('believ',)","('max',)","('elsewher',)","('next',)","('seam',)","('close',)","('cue',)","('snowsho',)","('promis',)","('borrow',)","('cousin',)","('suck',)","('grip',)","('yak',)","('trak',)","('tout',)","('tractor',)","('renov',)","('done',)","('saggi',)","('either',)","('pack',)","('swole',)","('twice',)","('noth',)","('heaven',)","('tehs',)","('hell',)","('local',)","('consign',)","('armi',)","('men',)","('help',)","('badli',)","('painlessli',)","('whole',)","('process',)","('brought',)","('hardest',)","('severi',)","('reput',)","('rubber',)","('sole',)","('embrac',)","('granni',)","('grandmoth',)","('sucker',)","('read',)","('includ',)","('gold',)","('instantli',)","('coupl',)","('leather',)","('peel',)","('went',)","('pineappl',)","('world',)","('mother',)","('teen',)","('ago',)","('europ',)","('abus',)","('lifespan',)","('formula',)","('sometim',)","('discontinu',)","('saw',)","('excit',)","('exact',)","('delay',)","('kingdom',)","('fun',)","('paid',)","('camera',)","('boost',)","('unnecessari',)","('take',)","('bourgi',)","('shini',)","('cold',)","('weather',)","('slushi',)","('selller',)","('struck',)","('havent',)","('daughter',)","('graduat',)","('ignor',)","('closet',)","('rounder',)","('cozi',)","('check',)","('attract',)","('stylish',)","('combo',)","('achiev',)","('mind',)","('prici',)","('waterproof',)","('resolv',)","('spray',)","('voila',)","('comfortab',)","('cmpliment',)","('geat',)","('wider',)","('deliverd',)","('earlier',)","('woman',)","('versatil',)","('offic',)","('occas',)","('reperes',)","('talk',)","('abl',)","('servic',)","('reason',)","('item',)","('doubt',)","('valu',)","('earn',)","('cash',)","('yeh',)","('giver',)","('refer',)","('speak',)","('instinct',)","('dod',)","('aound',)","('float',)","('cloud',)","('gotten',)","('stopper',)","('phone',)","('shoelac',)","(