Seq,Order Number,Customer_ID,Order_Date,Ship_Date,Status,N_Items
1,000001,00310020,01-Jan-19,04-Jan-19,Complete,1
2,000002,09400009,01-Jan-19,04-Jan-19,Complete,8
3,000003,05300016,01-Jan-19,03-Jan-19,Complete,8
4,000004,00700002,01-Jan-19,04-Jan-19,Complete,2
5,000005,05300016,10-Jan-19,12-Jan-19,Complete,6
6,000006,07410014,12-Jan-19,14-Jan-19,Complete,6
7,000007,03700011,13-Jan-19,16-Jan-19,Complete,1
8,000008,03200007,13-Jan-19,15-Jan-19,Complete,7
9,000009,07500008,13-Jan-19,15-Jan-19,Complete,3
10,000010,03500006,13-Jan-19,15-Jan-19,Complete,7
11,000011,00310020,13-Jan-19,16-Jan-19,Complete,2
12,000012,02900003,18-Jan-19,21-Jan-19,Complete,3
13,000013,03500018,18-Jan-19,21-Jan-19,Complete,3
14,000014,07500008,18-Jan-19,21-Jan-19,Complete,8
15,000015,03700011,18-Jan-19,20-Jan-19,Complete,3
16,000016,00700015,20-Jan-19,22-Jan-19,Complete,8
17,000017,00700015,20-Jan-19,23-Jan-19,Complete,2
18,000018,07910010,20-Jan-19,23-Jan-19,Complete,2
19,000019,00100001,20-Jan-19,23-Jan-19,Complete,8
20,000020,00700015,21-Jan-19,24-Jan-19,Complete,5
21,000021,00100001,22-Jan-19,25-Jan-19,Complete,3
22,000022,07410014,22-Jan-19,25-Jan-19,Complete,7
23,000023,09700013,22-Jan-19,25-Jan-19,Complete,8
24,000024,09400009,22-Jan-19,24-Jan-19,Complete,8
25,000025,03200007,23-Jan-19,26-Jan-19,Complete,4
26,000026,00310020,23-Jan-19,26-Jan-19,Complete,8
27,000027,03500018,23-Jan-19,25-Jan-19,Complete,6
28,000028,00700015,23-Jan-19,25-Jan-19,Complete,2
29,000029,03500006,03-Feb-19,05-Feb-19,Complete,4
30,000030,07410014,03-Feb-19,05-Feb-19,Complete,3
31,000031,00700015,03-Feb-19,05-Feb-19,Complete,1
32,000032,03500006,04-Feb-19,07-Feb-19,Complete,6
33,000033,05300016,04-Feb-19,07-Feb-19,Complete,8
34,000034,03500018,04-Feb-19,07-Feb-19,Complete,5
35,000035,00500017,04-Feb-19,06-Feb-19,Complete,4
36,000036,07910010,04-Feb-19,07-Feb-19,Complete,2
37,000037,02900003,04-Feb-19,06-Feb-19,Complete,2
38,000038,00700002,04-Feb-19,07-Feb-19,Complete,6
39,000039,07200004,04-Feb-19,06-Feb-19,Complete,5
40,000040,00500017,06-Feb-19,08-Feb-19,Complete,7
41,000041,03500006,06-Feb-19,08-Feb-19,Complete,1
42,000042,07200004,06-Feb-19,09-Feb-19,Complete,8
43,000043,07410014,07-Feb-19,11-Feb-19,Complete,6
44,000044,00700002,08-Feb-19,11-Feb-19,Complete,8
45,000045,05300016,08-Feb-19,11-Feb-19,Complete,4
46,000046,03200007,13-Feb-19,15-Feb-19,Complete,3
47,000047,07410014,14-Feb-19,18-Feb-19,Complete,2
48,000048,09700013,14-Feb-19,18-Feb-19,Complete,7
49,000049,00700015,14-Feb-19,16-Feb-19,Complete,5
50,000050,07410014,15-Feb-19,18-Feb-19,Complete,3
51,000051,00700015,16-Feb-19,19-Feb-19,Complete,7
52,000052,00310020,16-Feb-19,19-Feb-19,Complete,3
53,000053,02900003,16-Feb-19,18-Feb-19,Complete,2
54,000054,07500008,16-Feb-19,18-Feb-19,Complete,3
55,000055,07200004,17-Feb-19,19-Feb-19,Complete,4
56,000056,05300016,17-Feb-19,19-Feb-19,Complete,4
57,000057,05210019,17-Feb-19,20-Feb-19,Complete,7
58,000058,00100001,17-Feb-19,19-Feb-19,Complete,3
59,000059,00500017,17-Feb-19,20-Feb-19,Complete,1
60,000060,00700015,22-Feb-19,25-Feb-19,Complete,6
61,000061,00310020,22-Feb-19,25-Feb-19,Complete,7
62,000062,07910010,22-Feb-19,23-Feb-19,Complete,4
63,000063,03300012,22-Feb-19,25-Feb-19,Complete,2
64,000064,03700011,22-Feb-19,25-Feb-19,Complete,3
65,000065,02900003,22-Feb-19,25-Feb-19,Complete,3
66,000066,02900003,22-Feb-19,25-Feb-19,Complete,8
67,000067,00700002,23-Feb-19,26-Feb-19,Complete,2
68,000068,09400009,23-Feb-19,25-Feb-19,Complete,4
69,000069,03300012,23-Feb-19,26-Feb-19,Complete,4
70,000070,03500018,26-Feb-19,28-Feb-19,Complete,4
71,000071,07910010,26-Feb-19,28-Feb-19,Complete,3
72,000072,00700015,27-Feb-19,01-Mar-19,Complete,2
73,000073,03500006,27-Feb-19,01-Mar-19,Complete,4
74,000074,03200007,27-Feb-19,02-Mar-19,Complete,2
75,000075,07410014,27-Feb-19,01-Mar-19,Complete,4
76,000076,00700002,27-Feb-19,01-Mar-19,Complete,8
77,000077,03700011,27-Feb-19,02-Mar-19,Complete,4
78,000078,03500006,27-Feb-19,02-Mar-19,Complete,3
79,000079,00700015,08-Mar-19,11-Mar-19,Complete,7
80,000080,09400009,09-Mar-19,12-Mar-19,Complete,5
81,000081,03200007,09-Mar-19,11-Mar-19,Complete,2
82,000082,00700015,09-Mar-19,11-Mar-19,Complete,3
83,000083,03000005,09-Mar-19,12-Mar-19,Complete,3
84,000084,05300016,09-Mar-19,12-Mar-19,Complete,3
85,000085,07200004,09-Mar-19,11-Mar-19,Complete,2
86,000086,07200004,09-Mar-19,11-Mar-19,Complete,7
87,000087,00700015,09-Mar-19,11-Mar-19,Complete,8
88,000088,05210019,10-Mar-19,13-Mar-19,Complete,2
89,000089,03500006,10-Mar-19,12-Mar-19,Complete,8
90,000090,05300016,10-Mar-19,12-Mar-19,Complete,8
91,000091,00700002,10-Mar-19,13-Mar-19,Complete,6
92,000092,05300016,10-Mar-19,12-Mar-19,Complete,1
93,000093,00100001,11-Mar-19,13-Mar-19,Complete,2
94,000094,05210019,11-Mar-19,13-Mar-19,Complete,6
95,000095,02900003,12-Mar-19,14-Mar-19,Complete,3
96,000096,03500018,12-Mar-19,15-Mar-19,Complete,3
97,000097,07910010,12-Mar-19,15-Mar-19,Complete,3
98,000098,09400009,12-Mar-19,14-Mar-19,Complete,4
99,000099,07410014,12-Mar-19,14-Mar-19,Complete,5
100,000100,07410014,13-Mar-19,14-Mar-19,Complete,3
