Seq,Product_ID,List_Price,Description
1,106060104,69.99,Funky and Bold sweaters White Check
2,107060801,159.99,Party Pieces sweaters Pink Plain
3,101021007,39.99,Contemporary and Clean Shoes Orange Houndstooth
4,106070504,29.99,Funky and Bold Dresses Green Check
5,105010210,9.99,Hispter Trend Hats Black Animal print
6,104090402,99.99,Dress to Impress Skirts Blue Striped
7,110040501,129.99,Runway Inspired Pants Green Plain
8,207030708,89.99,Party Pieces Shirts Red Polka Dots
9,201010608,29.99,Contemporary and Clean Hats Purple Polka Dots
10,110010603,69.99,Runway Inspired Hats Purple Geometric
11,210020403,69.99,Runway Inspired Shoes Blue Geometric
12,109050803,109.99,Romantic and Bohemian Jackets Pink Geometric
13,109090305,49.99,Romantic and Bohemian Skirts Brown Plaid
14,110030209,129.99,Runway Inspired Shirts Black Floral
15,106010909,29.99,Funky and Bold Hats Yellow Floral
16,103021006,39.99,Relaxed and Casual Shoes Orange Paisley
17,103070802,39.99,Relaxed and Casual Dresses Pink Striped
18,103090309,39.99,Relaxed and Casual Skirts Brown Floral
19,104030901,49.99,Dress to Impress Shirts Yellow Plain
20,208020706,49.99,Athletic Shoes Red Paisley
21,109070503,69.99,Romantic and Bohemian Dresses Green Geometric
22,202030307,9.99,Utility and Basics Shirts Brown Houndstooth
23,101090601,69.99,Contemporary and Clean Skirts Purple Plain
24,107060109,119.99,Party Pieces sweaters White Floral
25,209050709,129.99,Romantic and Bohemian Jackets Red Floral
26,108071004,69.99,Athletic Dresses Orange Check
27,210040105,179.99,Runway Inspired Pants White Plaid
28,103090201,19.99,Relaxed and Casual Skirts Black Plain
29,105030401,39.99,Hispter Trend Shirts Blue Plain
30,108081006,79.99,Athletic Blouses Orange Paisley
31,110060103,149.99,Runway Inspired sweaters White Geometric
32,206051006,89.99,Funky and Bold Jackets Orange Paisley
33,102020804,19.99,Utility and Basics Shoes Pink Check
34,108020106,39.99,Athletic Shoes White Paisley
35,110080510,89.99,Runway Inspired Blouses Green Animal print
36,207050110,139.99,Party Pieces Jackets White Animal print
37,108040406,129.99,Athletic Pants Blue Paisley
38,110080306,89.99,Runway Inspired Blouses Brown Paisley
39,209020808,69.99,Romantic and Bohemian Shoes Pink Polka Dots
40,107030906,19.99,Party Pieces Shirts Yellow Paisley
41,106091002,59.99,Funky and Bold Skirts Orange Striped
42,106050303,19.99,Funky and Bold Jackets Brown Geometric
43,109090706,99.99,Romantic and Bohemian Skirts Red Paisley
44,105090609,69.99,Hispter Trend Skirts Purple Floral
45,103070706,29.99,Relaxed and Casual Dresses Red Paisley
46,102050704,39.99,Utility and Basics Jackets Red Check
47,206010808,9.99,Funky and Bold Hats Pink Polka Dots
48,107020509,29.99,Party Pieces Shoes Green Floral
49,301020108,29.99,Contemporary and Clean Shoes White Polka Dots
50,106030403,59.99,Funky and Bold Shirts Blue Geometric
51,108010602,29.99,Athletic Hats Purple Striped
52,203010602,9.99,Relaxed and Casual Hats Purple Striped
53,307010406,9.99,Party Pieces Hats Blue Paisley
54,104070603,89.99,Dress to Impress Dresses Purple Geometric
55,108070908,69.99,Athletic Dresses Yellow Polka Dots
56,108090105,49.99,Athletic Skirts White Plaid
57,106050304,129.99,Funky and Bold Jackets Brown Check
58,202040903,69.99,Utility and Basics Pants Yellow Geometric
59,205040206,69.99,Hispter Trend Pants Black Paisley
60,106020601,9.99,Funky and Bold Shoes Purple Plain
61,207010504,19.99,Party Pieces Hats Green Check
62,303050905,139.99,Relaxed and Casual Jackets Yellow Plaid
63,101010204,19.99,Contemporary and Clean Hats Black Check
64,105070103,69.99,Hispter Trend Dresses White Geometric
65,102010110,29.99,Utility and Basics Hats White Animal print
66,101051010,109.99,Contemporary and Clean Jackets Orange Animal print
67,110040108,169.99,Runway Inspired Pants White Polka Dots
68,107040507,49.99,Party Pieces Pants Green Houndstooth
69,103090305,79.99,Relaxed and Casual Skirts Brown Plaid
70,109080905,69.99,Romantic and Bohemian Blouses Yellow Plaid
71,108030704,99.99,Athletic Shirts Red Check
72,102020801,9.99,Utility and Basics Shoes Pink Plain
73,107060506,169.99,Party Pieces sweaters Green Paisley
74,203040509,69.99,Relaxed and Casual Pants Green Floral
75,204020401,49.99,Dress to Impress Shoes Blue Plain
76,307030706,99.99,Party Pieces Shirts Red Paisley
77,208010305,39.99,Athletic Hats Brown Plaid
78,105040909,99.99,Hispter Trend Pants Yellow Floral
79,203050808,29.99,Relaxed and Casual Jackets Pink Polka Dots
80,210050708,109.99,Runway Inspired Jackets Red Polka Dots
81,202030204,59.99,Utility and Basics Shirts Black Check
82,105030201,49.99,Hispter Trend Shirts Black Plain
83,105020302,19.99,Hispter Trend Shoes Brown Striped
84,106080603,59.99,Funky and Bold Blouses Purple Geometric
85,101060501,59.99,Contemporary and Clean sweaters Green Plain
86,106031002,29.99,Funky and Bold Shirts Orange Striped
87,109010701,29.99,Romantic and Bohemian Hats Red Plain
88,105080709,29.99,Hispter Trend Blouses Red Floral
89,105010405,19.99,Hispter Trend Hats Blue Plaid
90,106010610,29.99,Funky and Bold Hats Purple Animal print
91,105040104,89.99,Hispter Trend Pants White Check
92,103030805,9.99,Relaxed and Casual Shirts Pink Plaid
93,105060206,119.99,Hispter Trend sweaters Black Paisley
94,102020809,9.99,Utility and Basics Shoes Pink Floral
95,103030902,19.99,Relaxed and Casual Shirts Yellow Striped
96,209030406,59.99,Romantic and Bohemian Shirts Blue Paisley
97,203040905,119.99,Relaxed and Casual Pants Yellow Plaid
98,106020102,19.99,Funky and Bold Shoes White Striped
99,109030109,119.99,Romantic and Bohemian Shirts White Floral
100,103040203,129.99,Relaxed and Casual Pants Black Geometric
101,101020503,39.99,Contemporary and Clean Shoes Green Geometric
102,101040401,149.99,Contemporary and Clean Pants Blue Plain
103,201040303,89.99,Contemporary and Clean Pants Brown Geometric
104,103010301,39.99,Relaxed and Casual Hats Brown Plain
105,201060202,139.99,Contemporary and Clean sweaters Black Striped
106,201020401,19.99,Contemporary and Clean Shoes Blue Plain
107,102020705,19.99,Utility and Basics Shoes Red Plaid
108,104010805,59.99,Dress to Impress Hats Pink Plaid
109,103020705,29.99,Relaxed and Casual Shoes Red Plaid
110,203050603,99.99,Relaxed and Casual Jackets Purple Geometric
111,101040905,69.99,Contemporary and Clean Pants Yellow Plaid
112,104040703,99.99,Dress to Impress Pants Red Geometric
113,203050806,109.99,Relaxed and Casual Jackets Pink Paisley
114,102050907,119.99,Utility and Basics Jackets Yellow Houndstooth
115,102060508,39.99,Utility and Basics sweaters Green Polka Dots
116,104040201,69.99,Dress to Impress Pants Black Plain
117,302060309,69.99,Utility and Basics sweaters Brown Floral
118,104040309,89.99,Dress to Impress Pants Brown Floral
119,103040201,89.99,Relaxed and Casual Pants Black Plain
120,104060403,199.99,Dress to Impress sweaters Blue Geometric
121,102030305,89.99,Utility and Basics Shirts Brown Plaid
122,103010205,39.99,Relaxed and Casual Hats Black Plaid
123,101040302,59.99,Contemporary and Clean Pants Brown Striped
124,203040403,129.99,Relaxed and Casual Pants Blue Geometric
125,103030701,69.99,Relaxed and Casual Shirts Red Plain
126,201040709,49.99,Contemporary and Clean Pants Red Floral
127,204010508,59.99,Dress to Impress Hats Green Polka Dots
128,103060807,49.99,Relaxed and Casual sweaters Pink Houndstooth
129,103020607,49.99,Relaxed and Casual Shoes Purple Houndstooth
130,102030609,79.99,Utility and Basics Shirts Purple Floral
131,102010609,-0.01,Utility and Basics Hats Purple Floral
132,104040706,179.99,Dress to Impress Pants Red Paisley
133,102030109,39.99,Utility and Basics Shirts White Floral
134,102061009,29.99,Utility and Basics sweaters Orange Floral
135,201030110,19.99,Contemporary and Clean Shirts White Animal print
136,109060605,79.99,Romantic and Bohemian sweaters Purple Plaid
137,110040806,109.99,Runway Inspired Pants Pink Paisley
138,110020605,59.99,Runway Inspired Shoes Purple Plaid
139,110050903,69.99,Runway Inspired Jackets Yellow Geometric
140,110050806,159.99,Runway Inspired Jackets Pink Paisley
141,104010605,39.99,Dress to Impress Hats Purple Plaid
142,202020503,9.99,Utility and Basics Shoes Green Geometric
143,203061008,169.99,Relaxed and Casual sweaters Orange Polka Dots
144,104041001,119.99,Dress to Impress Pants Orange Plain
145,102060805,29.99,Utility and Basics sweaters Pink Plaid
146,103050106,119.99,Relaxed and Casual Jackets White Paisley
147,104011008,49.99,Dress to Impress Hats Orange Polka Dots
148,210010907,39.99,Runway Inspired Hats Yellow Houndstooth
149,210040907,179.99,Runway Inspired Pants Yellow Houndstooth
150,104010106,49.99,Dress to Impress Hats White Paisley
151,204051007,169.99,Dress to Impress Jackets Orange Houndstooth
152,104020807,69.99,Dress to Impress Shoes Pink Houndstooth
153,210021005,69.99,Runway Inspired Shoes Orange Plaid
154,210041007,99.99,Runway Inspired Pants Orange Houndstooth
155,104020805,59.99,Dress to Impress Shoes Pink Plaid
156,204040908,99.99,Dress to Impress Pants Yellow Polka Dots
157,204011007,69.99,Dress to Impress Hats Orange Houndstooth
158,104020907,49.99,Dress to Impress Shoes Yellow Houndstooth
159,102020206,9.99,Utility and Basics Shoes Black Paisley
160,103050206,119.99,Relaxed and Casual Jackets Black Paisley
161,103040106,89.99,Relaxed and Casual Pants White Paisley
162,101010708,19.99,Contemporary and Clean Hats Red Polka Dots
163,101020706,49.99,Contemporary and Clean Shoes Red Paisley
164,201060705,109.99,Contemporary and Clean sweaters Red Plaid
165,203050606,149.99,Relaxed and Casual Jackets Purple Paisley
166,201040708,59.99,Contemporary and Clean Pants Red Polka Dots
167,101060608,109.99,Contemporary and Clean sweaters Purple Polka Dots
168,103010508,9.99,Relaxed and Casual Hats Green Polka Dots
169,101030708,69.99,Contemporary and Clean Shirts Red Polka Dots
170,104030807,99.99,Dress to Impress Shirts Pink Houndstooth
171,102061008,159.99,Utility and Basics sweaters Orange Polka Dots
172,102060108,39.99,Utility and Basics sweaters White Polka Dots
173,210030206,99.99,Runway Inspired Shirts Black Paisley
174,202030501,89.99,Utility and Basics Shirts Green Plain
175,204040602,159.99,Dress to Impress Pants Purple Striped
176,101050703,99.99,Contemporary and Clean Jackets Red Geometric
177,202040503,129.99,Utility and Basics Pants Green Geometric
178,101050702,149.99,Contemporary and Clean Jackets Red Striped
179,102050701,49.99,Utility and Basics Jackets Red Plain
180,102060703,19.99,Utility and Basics sweaters Red Geometric
181,102030402,19.99,Utility and Basics Shirts Blue Striped
182,101051001,69.99,Contemporary and Clean Jackets Orange Plain
183,104020909,59.99,Dress to Impress Shoes Yellow Floral
184,202060901,159.99,Utility and Basics sweaters Yellow Plain
185,102050910,19.99,Utility and Basics Jackets Yellow Animal print
186,103020901,39.99,Relaxed and Casual Shoes Yellow Plain
187,203030101,49.99,Relaxed and Casual Shirts White Plain
188,103040607,89.99,Relaxed and Casual Pants Purple Houndstooth
189,103030709,9.99,Relaxed and Casual Shirts Red Floral
190,201050709,99.99,Contemporary and Clean Jackets Red Floral
191,301050706,49.99,Contemporary and Clean Jackets Red Paisley
192,203020506,19.99,Relaxed and Casual Shoes Green Paisley
193,103040506,39.99,Relaxed and Casual Pants Green Paisley
194,103060607,99.99,Relaxed and Casual sweaters Purple Houndstooth
195,108060605,79.99,Athletic sweaters Purple Plaid
196,207040405,89.99,Party Pieces Pants Blue Plaid
197,107030705,69.99,Party Pieces Shirts Red Plaid
198,108060502,79.99,Athletic sweaters Green Striped
199,207060703,139.99,Party Pieces sweaters Red Geometric
200,206030703,79.99,Funky and Bold Shirts Red Geometric
201,106050707,139.99,Funky and Bold Jackets Red Houndstooth
202,107010703,9.99,Party Pieces Hats Red Geometric
203,110051007,109.99,Runway Inspired Jackets Orange Houndstooth
204,304010806,69.99,Dress to Impress Hats Pink Paisley
205,104020905,69.99,Dress to Impress Shoes Yellow Plaid
206,104061006,159.99,Dress to Impress sweaters Orange Paisley
207,104050806,109.99,Dress to Impress Jackets Pink Paisley
208,110060806,139.99,Runway Inspired sweaters Pink Paisley
209,110010907,39.99,Runway Inspired Hats Yellow Houndstooth
210,104050905,149.99,Dress to Impress Jackets Yellow Plaid
211,201030905,49.99,Contemporary and Clean Shirts Yellow Plaid
212,104030705,109.99,Dress to Impress Shirts Red Plaid
213,202060903,109.99,Utility and Basics sweaters Yellow Geometric
214,103040310,149.99,Relaxed and Casual Pants Brown Animal print
215,101050309,129.99,Contemporary and Clean Jackets Brown Floral
216,102050401,129.99,Utility and Basics Jackets Blue Plain
217,102010109,29.99,Utility and Basics Hats White Floral
218,103020401,19.99,Relaxed and Casual Shoes Blue Plain
219,102020201,9.99,Utility and Basics Shoes Black Plain
220,201060310,159.99,Contemporary and Clean sweaters Brown Animal print
221,103020210,19.99,Relaxed and Casual Shoes Black Animal print
222,203060504,39.99,Relaxed and Casual sweaters Green Check
223,103040606,89.99,Relaxed and Casual Pants Purple Paisley
224,103060404,39.99,Relaxed and Casual sweaters Blue Check
225,103010706,9.99,Relaxed and Casual Hats Red Paisley
226,101060407,69.99,Contemporary and Clean sweaters Blue Houndstooth
227,103030404,29.99,Relaxed and Casual Shirts Blue Check
228,203041010,79.99,Relaxed and Casual Pants Orange Animal print
229,204051010,79.99,Dress to Impress Jackets Orange Animal print
230,104040402,129.99,Dress to Impress Pants Blue Striped
231,104030301,129.99,Dress to Impress Shirts Brown Plain
232,102060501,149.99,Utility and Basics sweaters Green Plain
233,101060405,29.99,Contemporary and Clean sweaters Blue Plaid
234,203030105,9.99,Relaxed and Casual Shirts White Plaid
235,104061009,199.99,Dress to Impress sweaters Orange Floral
236,104050504,179.99,Dress to Impress Jackets Green Check
237,110030403,59.99,Runway Inspired Shirts Blue Geometric
238,204020606,79.99,Dress to Impress Shoes Purple Paisley
239,204050706,89.99,Dress to Impress Jackets Red Paisley
240,110020606,49.99,Runway Inspired Shoes Purple Paisley
241,110020505,59.99,Runway Inspired Shoes Green Plaid
242,102030307,49.99,Utility and Basics Shirts Brown Houndstooth
243,101020107,29.99,Contemporary and Clean Shoes White Houndstooth
244,101030206,99.99,Contemporary and Clean Shirts Black Paisley
245,102040108,19.99,Utility and Basics Pants White Polka Dots
246,203050308,129.99,Relaxed and Casual Jackets Brown Polka Dots
247,202050108,99.99,Utility and Basics Jackets White Polka Dots
248,201030208,79.99,Contemporary and Clean Shirts Black Polka Dots
249,101060403,99.99,Contemporary and Clean sweaters Blue Geometric
250,101040604,109.99,Contemporary and Clean Pants Purple Check
251,101010702,29.99,Contemporary and Clean Hats Red Striped
252,201020704,29.99,Contemporary and Clean Shoes Red Check
253,203030603,39.99,Relaxed and Casual Shirts Purple Geometric
254,104020603,69.99,Dress to Impress Shoes Purple Geometric
255,102030601,49.99,Utility and Basics Shirts Purple Plain
256,109020303,49.99,Romantic and Bohemian Shoes Brown Geometric
257,102050601,69.99,Utility and Basics Jackets Purple Plain
258,203030809,79.99,Relaxed and Casual Shirts Pink Floral
259,101050801,139.99,Contemporary and Clean Jackets Pink Plain
260,201040509,69.99,Contemporary and Clean Pants Green Floral
261,101030508,29.99,Contemporary and Clean Shirts Green Polka Dots
262,201020509,49.99,Contemporary and Clean Shoes Green Floral
263,103050408,109.99,Relaxed and Casual Jackets Blue Polka Dots
264,103060207,59.99,Relaxed and Casual sweaters Black Houndstooth
265,101050507,129.99,Contemporary and Clean Jackets Green Houndstooth
266,103010509,29.99,Relaxed and Casual Hats Green Floral
267,101020309,29.99,Contemporary and Clean Shoes Brown Floral
268,204020607,79.99,Dress to Impress Shoes Purple Houndstooth
269,102060509,139.99,Utility and Basics sweaters Green Floral
270,101050807,59.99,Contemporary and Clean Jackets Pink Houndstooth
271,304060809,69.99,Dress to Impress sweaters Pink Floral
272,104030809,69.99,Dress to Impress Shirts Pink Floral
273,104060507,169.99,Dress to Impress sweaters Green Houndstooth
274,110050308,79.99,Runway Inspired Jackets Brown Polka Dots
275,110050307,179.99,Runway Inspired Jackets Brown Houndstooth
276,210050209,59.99,Runway Inspired Jackets Black Floral
277,104010107,39.99,Dress to Impress Hats White Houndstooth
278,210050409,179.99,Runway Inspired Jackets Blue Floral
279,104030408,59.99,Dress to Impress Shirts Blue Polka Dots
280,201010605,9.99,Contemporary and Clean Hats Purple Plaid
281,110010509,39.99,Runway Inspired Hats Green Floral
282,204010510,69.99,Dress to Impress Hats Green Animal print
283,104060401,159.99,Dress to Impress sweaters Blue Plain
284,210050508,109.99,Runway Inspired Jackets Green Polka Dots
285,110020308,59.99,Runway Inspired Shoes Brown Polka Dots
286,104050308,149.99,Dress to Impress Jackets Brown Polka Dots
287,104030607,49.99,Dress to Impress Shirts Purple Houndstooth
288,104010508,59.99,Dress to Impress Hats Green Polka Dots
289,103020809,49.99,Relaxed and Casual Shoes Pink Floral
290,204010801,39.99,Dress to Impress Hats Pink Plain
291,102010801,19.99,Utility and Basics Hats Pink Plain
292,102050801,39.99,Utility and Basics Jackets Pink Plain
293,104050601,129.99,Dress to Impress Jackets Purple Plain
