Seq,Product_ID,List_Price,Description
294,103040202,109.99,Relaxed and Casual Pants Black Striped
295,103010103,39.99,Relaxed and Casual Hats White Geometric
296,101020203,39.99,Contemporary and Clean Shoes Black Geometric
297,101030301,49.99,Contemporary and Clean Shirts Brown Plain
298,203010103,39.99,Relaxed and Casual Hats White Geometric
299,101060304,39.99,Contemporary and Clean sweaters Brown Check
300,201030303,69.99,Contemporary and Clean Shirts Brown Geometric
301,101010201,39.99,Contemporary and Clean Hats Black Plain
302,105060401,89.99,Hispter Trend sweaters Blue Plain
303,208050601,89.99,Athletic Jackets Purple Plain
304,205020608,49.99,Hispter Trend Shoes Purple Polka Dots
305,106040401,129.99,Funky and Bold Pants Blue Plain
306,201050905,129.99,Contemporary and Clean Jackets Yellow Plaid
307,103020903,29.99,Relaxed and Casual Shoes Yellow Geometric
308,103060904,109.99,Relaxed and Casual sweaters Yellow Check
309,102010504,29.99,Utility and Basics Hats Green Check
310,101020705,49.99,Contemporary and Clean Shoes Red Plaid
311,104030804,119.99,Dress to Impress Shirts Pink Check
312,204051005,109.99,Dress to Impress Jackets Orange Plaid
313,101050803,99.99,Contemporary and Clean Jackets Pink Geometric
314,103011005,9.99,Relaxed and Casual Hats Orange Plaid
315,102040905,19.99,Utility and Basics Pants Yellow Plaid
316,101011005,19.99,Contemporary and Clean Hats Orange Plaid
317,101060806,109.99,Contemporary and Clean sweaters Pink Paisley
318,101030705,9.99,Contemporary and Clean Shirts Red Plaid
319,203060803,49.99,Relaxed and Casual sweaters Pink Geometric
320,201050804,89.99,Contemporary and Clean Jackets Pink Check
321,103010804,29.99,Relaxed and Casual Hats Pink Check
322,102060910,29.99,Utility and Basics sweaters Yellow Animal print
323,103020501,49.99,Relaxed and Casual Shoes Green Plain
324,101060710,39.99,Contemporary and Clean sweaters Red Animal print
325,103040308,99.99,Relaxed and Casual Pants Brown Polka Dots
326,101010408,9.99,Contemporary and Clean Hats Blue Polka Dots
327,201050409,59.99,Contemporary and Clean Jackets Blue Floral
328,103050409,29.99,Relaxed and Casual Jackets Blue Floral
329,201010208,29.99,Contemporary and Clean Hats Black Polka Dots
330,103020407,19.99,Relaxed and Casual Shoes Blue Houndstooth
331,103060209,79.99,Relaxed and Casual sweaters Black Floral
332,104010506,49.99,Dress to Impress Hats Green Paisley
333,210020406,69.99,Runway Inspired Shoes Blue Paisley
334,110050506,139.99,Runway Inspired Jackets Green Paisley
335,208020101,39.99,Athletic Shoes White Plain
336,208010310,39.99,Athletic Hats Brown Animal print
337,307020803,49.99,Party Pieces Shoes Pink Geometric
338,107020803,19.99,Party Pieces Shoes Pink Geometric
339,107010903,9.99,Party Pieces Hats Yellow Geometric
340,101030603,19.99,Contemporary and Clean Shirts Purple Geometric
341,304040501,179.99,Dress to Impress Pants Green Plain
342,204030701,129.99,Dress to Impress Shirts Red Plain
343,201030402,99.99,Contemporary and Clean Shirts Blue Striped
344,102040505,59.99,Utility and Basics Pants Green Plaid
345,103050405,109.99,Relaxed and Casual Jackets Blue Plaid
346,103060706,119.99,Relaxed and Casual sweaters Red Paisley
347,102030705,-0.01,Utility and Basics Shirts Red Plaid
348,103030806,89.99,Relaxed and Casual Shirts Pink Paisley
349,101050806,59.99,Contemporary and Clean Jackets Pink Paisley
350,103021005,49.99,Relaxed and Casual Shoes Orange Plaid
351,103010704,19.99,Relaxed and Casual Hats Red Check
352,103010606,19.99,Relaxed and Casual Hats Purple Paisley
353,201060803,29.99,Contemporary and Clean sweaters Pink Geometric
354,101050410,49.99,Contemporary and Clean Jackets Blue Animal print
355,101030409,19.99,Contemporary and Clean Shirts Blue Floral
356,201010508,39.99,Contemporary and Clean Hats Green Polka Dots
357,202060302,119.99,Utility and Basics sweaters Brown Striped
358,104060801,139.99,Dress to Impress sweaters Pink Plain
359,101040904,79.99,Contemporary and Clean Pants Yellow Check
360,103010101,19.99,Relaxed and Casual Hats White Plain
361,202060103,89.99,Utility and Basics sweaters White Geometric
362,102061002,59.99,Utility and Basics sweaters Orange Striped
363,103040101,59.99,Relaxed and Casual Pants White Plain
364,104060104,189.99,Dress to Impress sweaters White Check
365,104010201,59.99,Dress to Impress Hats Black Plain
366,104030104,109.99,Dress to Impress Shirts White Check
367,104020204,49.99,Dress to Impress Shoes Black Check
368,101050202,139.99,Contemporary and Clean Jackets Black Striped
369,102030203,89.99,Utility and Basics Shirts Black Geometric
370,102020204,19.99,Utility and Basics Shoes Black Check
371,201020804,49.99,Contemporary and Clean Shoes Pink Check
372,101050805,119.99,Contemporary and Clean Jackets Pink Plaid
373,202060804,159.99,Utility and Basics sweaters Pink Check
374,101020905,29.99,Contemporary and Clean Shoes Yellow Plaid
375,103060106,149.99,Relaxed and Casual sweaters White Paisley
376,203040206,119.99,Relaxed and Casual Pants Black Paisley
377,103060210,49.99,Relaxed and Casual sweaters Black Animal print
378,202020110,29.99,Utility and Basics Shoes White Animal print
379,304030201,59.99,Dress to Impress Shirts Black Plain
380,102031006,79.99,Utility and Basics Shirts Orange Paisley
381,110010804,59.99,Runway Inspired Hats Pink Check
382,204050805,169.99,Dress to Impress Jackets Pink Plaid
383,104040408,169.99,Dress to Impress Pants Blue Polka Dots
384,101060109,159.99,Contemporary and Clean sweaters White Floral
385,102030209,-0.01,Utility and Basics Shirts Black Floral
386,104020210,49.99,Dress to Impress Shoes Black Animal print
387,103040410,39.99,Relaxed and Casual Pants Blue Animal print
388,204030307,109.99,Dress to Impress Shirts Brown Houndstooth
389,302030401,9.99,Utility and Basics Shirts Blue Plain
390,103030908,9.99,Relaxed and Casual Shirts Yellow Polka Dots
391,201040804,69.99,Contemporary and Clean Pants Pink Check
392,107050102,39.99,Party Pieces Jackets White Striped
393,107020201,49.99,Party Pieces Shoes Black Plain
394,206010301,-0.01,Funky and Bold Hats Brown Plain
395,105020301,39.99,Hispter Trend Shoes Brown Plain
396,103060408,29.99,Relaxed and Casual sweaters Blue Polka Dots
397,201040307,69.99,Contemporary and Clean Pants Brown Houndstooth
398,203030309,9.99,Relaxed and Casual Shirts Brown Floral
399,103020410,49.99,Relaxed and Casual Shoes Blue Animal print
400,104040806,59.99,Dress to Impress Pants Pink Paisley
401,104021006,49.99,Dress to Impress Shoes Orange Paisley
402,109030805,109.99,Romantic and Bohemian Shirts Pink Plaid
403,109021006,39.99,Romantic and Bohemian Shoes Orange Paisley
404,204030805,99.99,Dress to Impress Shirts Pink Plaid
405,102010903,-0.01,Utility and Basics Hats Yellow Geometric
406,103021002,49.99,Relaxed and Casual Shoes Orange Striped
407,101060905,139.99,Contemporary and Clean sweaters Yellow Plaid
408,103020805,19.99,Relaxed and Casual Shoes Pink Plaid
409,105060504,89.99,Hispter Trend sweaters Green Check
410,107040505,109.99,Party Pieces Pants Green Plaid
411,106010604,29.99,Funky and Bold Hats Purple Check
412,108050503,59.99,Athletic Jackets Green Geometric
413,102010503,9.99,Utility and Basics Hats Green Geometric
414,303060701,39.99,Relaxed and Casual sweaters Red Plain
415,302060210,69.99,Utility and Basics sweaters Black Animal print
416,103040409,89.99,Relaxed and Casual Pants Blue Floral
417,104050309,149.99,Dress to Impress Jackets Brown Floral
418,102050609,119.99,Utility and Basics Jackets Purple Floral
419,109011008,29.99,Romantic and Bohemian Hats Orange Polka Dots
420,210060107,99.99,Runway Inspired sweaters White Houndstooth
421,204031009,39.99,Dress to Impress Shirts Orange Floral
422,210050109,109.99,Runway Inspired Jackets White Floral
423,204010110,49.99,Dress to Impress Hats White Animal print
424,104031007,99.99,Dress to Impress Shirts Orange Houndstooth
425,209010109,29.99,Romantic and Bohemian Hats White Floral
426,109021009,69.99,Romantic and Bohemian Shoes Orange Floral
427,104040704,69.99,Dress to Impress Pants Red Check
428,104050704,139.99,Dress to Impress Jackets Red Check
429,101010805,39.99,Contemporary and Clean Hats Pink Plaid
430,203060704,129.99,Relaxed and Casual sweaters Red Check
431,103040401,89.99,Relaxed and Casual Pants Blue Plain
432,203030401,19.99,Relaxed and Casual Shirts Blue Plain
433,104050402,129.99,Dress to Impress Jackets Blue Striped
434,203060309,159.99,Relaxed and Casual sweaters Brown Floral
435,101060309,139.99,Contemporary and Clean sweaters Brown Floral
436,103050310,119.99,Relaxed and Casual Jackets Brown Animal print
437,101010401,39.99,Contemporary and Clean Hats Blue Plain
438,101040410,109.99,Contemporary and Clean Pants Blue Animal print
439,101050501,49.99,Contemporary and Clean Jackets Green Plain
440,103020601,39.99,Relaxed and Casual Shoes Purple Plain
441,103060310,169.99,Relaxed and Casual sweaters Brown Animal print
442,104050310,89.99,Dress to Impress Jackets Brown Animal print
443,104020410,59.99,Dress to Impress Shoes Blue Animal print
444,101020310,29.99,Contemporary and Clean Shoes Brown Animal print
445,201030308,59.99,Contemporary and Clean Shirts Brown Polka Dots
446,110020208,59.99,Runway Inspired Shoes Black Polka Dots
447,104010509,69.99,Dress to Impress Hats Green Floral
448,101050105,79.99,Contemporary and Clean Jackets White Plaid
449,101030302,9.99,Contemporary and Clean Shirts Brown Striped
450,104020102,59.99,Dress to Impress Shoes White Striped
451,203060502,99.99,Relaxed and Casual sweaters Green Striped
452,103020503,39.99,Relaxed and Casual Shoes Green Geometric
453,103030504,79.99,Relaxed and Casual Shirts Green Check
454,103050809,69.99,Relaxed and Casual Jackets Pink Floral
455,103031010,49.99,Relaxed and Casual Shirts Orange Animal print
456,203040108,119.99,Relaxed and Casual Pants White Polka Dots
457,101040309,49.99,Contemporary and Clean Pants Brown Floral
458,101030507,89.99,Contemporary and Clean Shirts Green Houndstooth
459,102030403,39.99,Utility and Basics Shirts Blue Geometric
460,109010403,29.99,Romantic and Bohemian Hats Blue Geometric
461,309020701,49.99,Romantic and Bohemian Shoes Red Plain
462,110050503,159.99,Runway Inspired Jackets Green Geometric
463,109020704,59.99,Romantic and Bohemian Shoes Red Check
464,202010703,29.99,Utility and Basics Hats Red Geometric
465,104060601,159.99,Dress to Impress sweaters Purple Plain
466,102050101,119.99,Utility and Basics Jackets White Plain
467,103040110,149.99,Relaxed and Casual Pants White Animal print
468,302030101,39.99,Utility and Basics Shirts White Plain
469,203030108,79.99,Relaxed and Casual Shirts White Polka Dots
470,104060808,129.99,Dress to Impress sweaters Pink Polka Dots
471,104051009,139.99,Dress to Impress Jackets Orange Floral
472,203040101,69.99,Relaxed and Casual Pants White Plain
473,101030101,69.99,Contemporary and Clean Shirts White Plain
474,210051005,59.99,Runway Inspired Jackets Orange Plaid
475,110010905,59.99,Runway Inspired Hats Yellow Plaid
476,101030410,89.99,Contemporary and Clean Shirts Blue Animal print
477,101020210,29.99,Contemporary and Clean Shoes Black Animal print
478,102030401,69.99,Utility and Basics Shirts Blue Plain
479,103020408,49.99,Relaxed and Casual Shoes Blue Polka Dots
480,204060209,169.99,Dress to Impress sweaters Black Floral
481,204060210,139.99,Dress to Impress sweaters Black Animal print
482,102020407,19.99,Utility and Basics Shoes Blue Houndstooth
483,103020310,39.99,Relaxed and Casual Shoes Brown Animal print
484,102040704,89.99,Utility and Basics Pants Red Check
485,103040604,119.99,Relaxed and Casual Pants Purple Check
486,202030506,69.99,Utility and Basics Shirts Green Paisley
487,102040705,29.99,Utility and Basics Pants Red Plaid
488,104020704,79.99,Dress to Impress Shoes Red Check
489,104040604,119.99,Dress to Impress Pants Purple Check
490,204020507,49.99,Dress to Impress Shoes Green Houndstooth
491,102060606,109.99,Utility and Basics sweaters Purple Paisley
492,101030806,89.99,Contemporary and Clean Shirts Pink Paisley
493,103010603,29.99,Relaxed and Casual Hats Purple Geometric
494,201060604,119.99,Contemporary and Clean sweaters Purple Check
495,101030605,59.99,Contemporary and Clean Shirts Purple Plaid
496,101060505,69.99,Contemporary and Clean sweaters Green Plaid
497,103050505,129.99,Relaxed and Casual Jackets Green Plaid
498,103041007,59.99,Relaxed and Casual Pants Orange Houndstooth
499,102050603,59.99,Utility and Basics Jackets Purple Geometric
500,102030603,9.99,Utility and Basics Shirts Purple Geometric
501,201060203,89.99,Contemporary and Clean sweaters Black Geometric
502,201040105,129.99,Contemporary and Clean Pants White Plaid
503,103050205,39.99,Relaxed and Casual Jackets Black Plaid
504,104060203,59.99,Dress to Impress sweaters Black Geometric
505,103040103,59.99,Relaxed and Casual Pants White Geometric
506,103060105,69.99,Relaxed and Casual sweaters White Plaid
507,202050208,29.99,Utility and Basics Jackets Black Polka Dots
508,102060306,99.99,Utility and Basics sweaters Brown Paisley
509,201020209,29.99,Contemporary and Clean Shoes Black Floral
510,110050104,69.99,Runway Inspired Jackets White Check
511,110020104,79.99,Runway Inspired Shoes White Check
512,204040103,119.99,Dress to Impress Pants White Geometric
513,101030501,99.99,Contemporary and Clean Shirts Green Plain
514,104020201,79.99,Dress to Impress Shoes Black Plain
515,101020510,49.99,Contemporary and Clean Shoes Green Animal print
516,101061005,39.99,Contemporary and Clean sweaters Orange Plaid
517,102040804,49.99,Utility and Basics Pants Pink Check
518,104030704,39.99,Dress to Impress Shirts Red Check
519,110030307,79.99,Runway Inspired Shirts Brown Houndstooth
520,104060408,199.99,Dress to Impress sweaters Blue Polka Dots
521,210010406,69.99,Runway Inspired Hats Blue Paisley
522,110010307,49.99,Runway Inspired Hats Brown Houndstooth
523,110060408,169.99,Runway Inspired sweaters Blue Polka Dots
524,105030609,99.99,Hispter Trend Shirts Purple Floral
525,108030809,89.99,Athletic Shirts Pink Floral
526,207060709,119.99,Party Pieces sweaters Red Floral
527,101020907,19.99,Contemporary and Clean Shoes Yellow Houndstooth
528,101020109,49.99,Contemporary and Clean Shoes White Floral
529,103030909,99.99,Relaxed and Casual Shirts Yellow Floral
530,201040108,109.99,Contemporary and Clean Pants White Polka Dots
531,201040809,89.99,Contemporary and Clean Pants Pink Floral
532,101021009,39.99,Contemporary and Clean Shoes Orange Floral
533,101030109,29.99,Contemporary and Clean Shirts White Floral
534,107010110,9.99,Party Pieces Hats White Animal print
535,101030809,29.99,Contemporary and Clean Shirts Pink Floral
536,102060807,129.99,Utility and Basics sweaters Pink Houndstooth
537,101060609,139.99,Contemporary and Clean sweaters Purple Floral
538,102040801,19.99,Utility and Basics Pants Pink Plain
539,202010710,19.99,Utility and Basics Hats Red Animal print
540,103060808,109.99,Relaxed and Casual sweaters Pink Polka Dots
541,104010801,69.99,Dress to Impress Hats Pink Plain
542,104010808,69.99,Dress to Impress Hats Pink Polka Dots
543,210061005,119.99,Runway Inspired sweaters Orange Plaid
544,110030706,99.99,Runway Inspired Shirts Red Paisley
545,104041007,179.99,Dress to Impress Pants Orange Houndstooth
546,102060201,129.99,Utility and Basics sweaters Black Plain
547,104040306,99.99,Dress to Impress Pants Brown Paisley
548,202040104,29.99,Utility and Basics Pants White Check
549,103040204,119.99,Relaxed and Casual Pants Black Check
550,103030104,49.99,Relaxed and Casual Shirts White Check
551,101010203,29.99,Contemporary and Clean Hats Black Geometric
552,203020102,19.99,Relaxed and Casual Shoes White Striped
553,202030604,29.99,Utility and Basics Shirts Purple Check
554,104010401,59.99,Dress to Impress Hats Blue Plain
555,101020303,29.99,Contemporary and Clean Shoes Brown Geometric
556,104020702,49.99,Dress to Impress Shoes Red Striped
557,101050303,79.99,Contemporary and Clean Jackets Brown Geometric
558,102040504,129.99,Utility and Basics Pants Green Check
559,301060404,139.99,Contemporary and Clean sweaters Blue Check
560,104041006,139.99,Dress to Impress Pants Orange Paisley
561,202040904,49.99,Utility and Basics Pants Yellow Check
562,204060806,169.99,Dress to Impress sweaters Pink Paisley
563,110051006,89.99,Runway Inspired Jackets Orange Paisley
564,104050405,159.99,Dress to Impress Jackets Blue Plaid
565,104030406,69.99,Dress to Impress Shirts Blue Paisley
566,104050506,159.99,Dress to Impress Jackets Green Paisley
567,304010907,39.99,Dress to Impress Hats Yellow Houndstooth
568,103010807,39.99,Relaxed and Casual Hats Pink Houndstooth
569,104020610,79.99,Dress to Impress Shoes Purple Animal print
570,103010607,9.99,Relaxed and Casual Hats Purple Houndstooth
571,102040810,79.99,Utility and Basics Pants Pink Animal print
572,104050807,149.99,Dress to Impress Jackets Pink Houndstooth
573,202030707,49.99,Utility and Basics Shirts Red Houndstooth
574,103030603,59.99,Relaxed and Casual Shirts Purple Geometric
575,301030902,79.99,Contemporary and Clean Shirts Yellow Striped
576,101030804,39.99,Contemporary and Clean Shirts Pink Check
577,101030802,99.99,Contemporary and Clean Shirts Pink Striped
578,103030904,69.99,Relaxed and Casual Shirts Yellow Check
579,103030804,39.99,Relaxed and Casual Shirts Pink Check
580,301060704,139.99,Contemporary and Clean sweaters Red Check
581,104010205,59.99,Dress to Impress Hats Black Plaid
